"station_id","song"
"region","ALVARO SOLER - LOCA (NOVINKA V PLAYLISTU)"
"region","LUIS FONSI - SOLA (NOVINKA V PLAYLISTU)"
"region","COVERS FOR LOVERS - HVĚZDA"
"region","SIMPLE MINDS - DON'T  YOU (FORGET ABOUT ME)"
"region","N-TRANCE - STAYIN' ALIVE"
"region","KATY PERRY - I KISSED A GIRL"
"region","U 2 - VERTIGO"
"region","RUN DMC VS. JASON NEVINS - IT'S LIKE THAT"
"region","AURORA - ANIMAL"
"region","DIRE STRAITS - TELEGRAPH ROAD"
"region","AVRIL LAVIGNE - HAPPY ENDING"
"region","PINK - DON'T LET ME GET ME"
"region","EMMA SMETANA FEAT. JORDAN HAJ - NO FIRE"
"region","AURORA - ANIMAL (NOVINKA V PLAYLISTU)"
"region","GUNS'N'ROSES - NOVEMBER RAIN"
"region","ALICIA KEYS - NO ONE"
"region","SIGRID - DON'T FEEL LIKE CRYING (NOVINKA V PLAYLISTU)"
"region","ROBERT PALMER - I'L BE YOUR BABY TONIGHT"
"region","PINK FLOYD - SHINE ON YOUR CRAZY DIAMOND (ZLATÁ KLASIKA)"
"region","JUNGE JUNGE FEAT. JAMIE HARTMAN - WICKED HEARTS (NOVINKA V PLAYLISTU)"
"region","JANET JACKSON - LOVE WILL NEVER DO (WITHOUT YOU)"
"region","NO DOUBT - DON'T SPEAK"
"region","JANET JACKSON - BLACK CAT"
"region","THE POLICE - DON'T STAND SO CLOSE TO ME"
"region","O5 A RADEČEK - SEX VE SPRŠE (NOVINKA V PLAYLISTU)"
"region","ZZ Top - Rough Boy"
"region","U 2 - HOLD ME,THRILL ME, KISS ME"
"region","WELSHLY ARMS - LEARN TO LET GO (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","MIRAI - OTCHI (HIT TÝDNE NO.3)"
"region","GEORGE EZRA - HOLD MY GIRL (HIT TÝDNE NO.1)"
"region","SAM SMITH & NORMANI - DANCING WITH A STRANGER (HIT TÝDNE - NASAZENÄ NOVINKA)"
"region","SAM SMITH & NORMANI - DANCING WITH A STRANGER (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","TEXAS - SUMMER SON"
"region","POST MALONE & SWAE LEE - SUNFLOWER (HIT TÝDNE NO.2)"
"region","SUPPORT LESBIENS - LITTLE BY LITTLE (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","5 SECONDS OF SUMMER FEAT. JULIA MICHAELS - LIE TO ME (NOVINKA V PLAYLISTU)"
"region","U 2 - ANGEL OF HARLEM"
"region","PINK - WHO KNEW"
"region","TOM PETTY AND THE HEARTBREAKERS - INTO THE GREAT ONE OPEN"
"region","PET SHOP BOYS - LEFT TO MY OWN DEVICES"
"region","CHINASKI - ZADARMO"
"region","BON JOVI - LIVIN' ON A PRAYER"
"region","R.E.M. - SHINY HAPPY PEOPLE"
"region","MIRAI - OTCHI (HIT TÝDNE NO.3) CZ"
"region","BRYAN ADAMS - OPEN ROAD"
"region","BLONDIE - MARIA"
"region","ARIANA GRANDE - 7 RINGS (NOVINKA V PLAYLISTU)"
"region","THE CHAINSMOKERS FEAT. WINONA OAK - HOPE (NOVINKA V PLAYLISTU)"
"region","MANDRAGE - TRAVOLTA"
"region","PHIL COLLINS - DON'T LOSE MY NUMBER"
"region","GALANTIS FEAT. ONE REPUBLIC - BONES (NOVINKA V PLAYLISTU)"
"region","BEYONCÉ - SWEET DREAMS"
"region","LEONA LEWIS - BETTER IN TIME"
"region","GALANTIS FEAT. ONE REPUBLIC - BONES"
"region","LIZZO - JUICE (NOVINKA V PLAYLISTU)"
"region","PHIL COLLINS/ PHILLIP BAILEY - EASY LOVER"
"region","INXS - WHAT YOU NEED"
"region","LENNY KRAVITZ - CAN'T GET YOU OFF MY MIND"
"region","GRETA VAN FLEET - YOU'RE THE ONE"
"region","DAVID GUETTA FEAT. JUSTIN BIEBER - 2U"
"region","PRINCE - WHEN DOVES CRY"
"region","JANET JACKSON - THAT'S THE WAY LOVE GOES"
"region","CAMEO - WORD UP"
"region","HOOTERS - 500 MILES"
"region","KODALINE - HEAD HELD HIGH"
"region","LISA STANSFIELD - NEVER NEVER GONNA GIVE YOU UP"
"region","LENNY KRAVITZ - STAND BY MY WOMAN"
"region","CHICANE & BRYAN ADAMS - DON'T GIVE IT UP"
"region","SEAL - LOVE'S DIVINE"
"region","INXS - SUICIDE BLONDE"
"region","GUNS'N'ROSES - KNOCKIN' ON HEAVEN'S DOOR"
"region","P!NK - A MILLION DREAMS (HIT TÝDNE - NASAZENÁ)"
"region","SUPPORT LESBIENS - LITTLE BY LITTLE (HIT TÝDNE NO.2)"
"region","WELSHLY ARMS - LEARN TO LET GO (HIT TÝDNE NO.1)"
"region","LIONEL RICHIE - DANCIN' ON THE CEILING"
"region","THE CHAINSMOKERS FEAT. KELSEA BALLERIN - THIS FEELINGS (HIT TÝDNE NASAZENÁ)"
"region","THOM ARTWAY - CAN'T WAIT (HIT TÝDNE - NASAZENÁ)"
"region","GEORGE EZRA - HOLD MY GIRL (HIT TÝDNE NO.3)"
"region","DEXY'S MIDNIGHT RUNNERS - COME ON EILEEN"
"region","MATCHBOX TWENTY - SHE'S SO MEAN"
"region","ROBERT PLANT - SHIP OF FOOLS"
"region","MIKOLAS JOSEF - ABU DHABI (NOVINKA V PLAYLISTU)"
"region","DUA LIPA - SWAN SONG"
"region","JULIA MICHAELS FEAT. SELENA GOMEZ - ANXIETY"
"region","TOM WALKER - JUST YOU & I"
"region","SIA FEAT. SEAN PAUL - CHEAP THRILLS"
"region","MABEL - DON'T CALL ME UP"
"region","CHARLIE PUTH FT. SELENA GOMEZ - WE DON'T TALK ANYMORE"
"region","RILÉS - MARIJUANA"
"region","MADONNA - PAPA DON'T PREACH"
"region","NO DOUBT - IT'S MY LIFE"
"region","RILÉS - MARIJUANA (NOVINKA V PLAYLISTU)"
"region","VILLE VALO / NATALIA AVELON - SUMMER WINE"
"region","OASIS - WHATEVER"
"region","ARIANA GRANDE - 7 RINGS"
"region","DECLAN J DONOVAN - PIECES"
"region","ZEDD & KATY PERRY - 365  (NOVINKA V PLAYLISTU)"
"region","U 2 - ONE"
"region","BRYAN ADAMS - THE ONLY THING THAT LOOKS GOOD ON ME IS YOU"
"region","NELLY FURTADO - I'M LIKE A BIRD"
"region","BON JOVI - WANTED DEAD OR ALIVE"
"region","BLONDIE - ATOMIC"
"region","THE CHAINSMOKERS & 5 SECONDS OF SUMMER - WHO DO YOU LOVE"
"region","RED HOT CHILI PEPPERS - SNOW (HEY OH)"
"region","GREEN DAY - WHEN I COME AROUND"
"region","CALVIN HARRIS & RAG’N’BONE MAN - GIANT (HIT TÝDNE NO. 3)"
"region","WELSHLY ARMS - LET TO LET GO (HIT TÝDNE NO. 1)"
"region","ALEC BENJAMIN,  ALESSIA CARA - LET ME DOWN SLOWLY (HIT TÝDNE – NASAZENÁ)"
"region","ARIANA GRANDE - 7 RINGS (HIT TÝDNE – NASAZENÁ)"
"region","THE CHAINSMOKERS & 5 SECONDS OF SUMMER - WHO DO YOU LOVE (NOVINKA V PLAYLISTU)"
"region","TOM WALKER - JUST YOU AND I (HIT TÝDNE – NASAZENÁ)"
"region","DECLAN J DONOVAN - PIECES (NOVINKA V PLAYLISTU)"
"region","BON JOVI - YOU GIVE LOVE A BAD NAME"
"region","JANET JACKSON - RUNAWAY"
"region","RED HOT CHILI PEPPERS - UNDER THE BRIDGE"
"region","KEANE - THIS IS THE LAST TIME"
"region","PET SHOP BOYS - IT'S ALRIGHT"
"region","GREEN DAY - GOOD RIDDANCE (TIME OF YOUR LIFE)"
"region","AIRFARE - SORRY BABY"
"region","CHINASKI - LÁSKA A JINÁ NÁSILÍ"
"region","SUPPORT LESBIENS - TWICE SHY"
"region","BRYAN ADAMS - BEST OF ME"
"region","JUNGE JUNGE FEAT. JAMIE HARTMAN - WICKED HEARTS"
"region","SIGRID - DON'T FEEL LIKE CRYING"
"region","TOM PETTY AND THE HEARTBRERAKES - MARY JANE'S LAST DANCE"
"region","NIRVANA - LITHIUM"
"region","MABEL - DON'T CALL ME UP (HIT TÝDNE – NASAZENÁ)"
"region","TOM WALKER - JUST YOU & I (HIT TÝDNE NO. 3)"
"region","ARIANA GRANDE - 7 RINGS (HIT TÝDNE  NO. 1)"
"region","WALKING ON CARS - MONSTER (HIT TÝDNE – NASAZENÁ)"
"region","U 2 - EVEN BETTER THAN THE REAL THING"
"region","ALEC BENJAMIN,  ALESSIA CARA - LET ME DOWN SLOWLY (HIT TÝDNE NO. 2)"
"region","LADY GAGA - ALWAYS REMEMBER US THIS WAY (HIT TÝDNE – NASAZENÁ)"
"region","BILLY IDOL - DON'T NEED A GUN"
"region","LUIS FONSI - SOLA"
"region","THE CHAINSMOKERS FEAT. WINONA OAK - HOPE"
"region","LIZZO - JUICE"
"region","ALVARO SOLER - LOCA"
"region","P!NK - WALK ME HOME (NOVINKA V PLAYLISTU)"
"region","5 SECONDS OF SUMMER FEAT. JULIA MICHAELS - LIE TO ME"
"region","SARAH CONNOR - LET'S GET TO BED-BOY"
"region","DAVID BOWIE - LET'S DANCE"
"region","O5 A RADEČEK FEAT. CELESTE BUCKINGHAM - LOVEni (NOVINKA V PLAYLISTU)"
"region","JULIA MICHAELS FEAT. NIALL HORAN - WHAT A TIME (NOVINKA V PLAYLISTU)"
"region","BEBE REXHA - LAST HURRAH (NOVINKA V PLAYLISTU)"
"region","GENESIS - MAMA"
"region","CARDI B & BRUNO MARS - PLEASE ME (NOVINKA V PLAYLISTU)"
"region","HUGEL FEAT. AMBER VAN DAY - WTF"
"region","LUCIE - TRUMPETY"
"region","LENNY KRAVITZ - I BELONG TO YOU"
"region","KYGO FEAT. SANDRO CAVAZZA - HAPPY NOW (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","WALKING ON CARS - MONSTER (HIT TÝDNE NO.3)"
"region","GALANTIS FEAT. ONE REPUBLIC - BONES (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","5 SECONDS OF SUMMER FEAT. JULIA MICHAELS - LIE TO ME (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","ARIANA GRANDE - 7 RINGS (HIT TÝDNE NO.2)"
"region","KATARÍNA KNECHTOVÁ - MUOJ BOŽE"
"region","YUNGBLUD,  HALSEY & TRAVIS BARKER - 11 MINUTES (NOVINKA V PLAYLISTU)"
"region","JAMES ARTHUR & MARTIN JENSEN - NOBODY (NOVINKA V PLAYLISTU)"
"region","ELLIE GOULDING - FLUX (NOVINKA V PLAYLISTU)"
"region","KELLY CLARKSON - MY LIFE WOULD SUCK WITHOUT YOU"
"region","U 2 - WHERE THE STREETS HAVE NO NAME"
"region","RITA ORA FEAT. 6LACK - ONLY WANT YOU (NOVINKA V PLAYLISTU)"
"region","PERUTĚ & NICOL - SPOLU SAMI"
"region","MIKE POSNER - MOVE ON (NOVINKA V PLAYLISTU)"
"region","LADY GAGA - BORN THIS WAY"
"region","MIKOLAS JOSEF - ABU DHABI"
"region","MIKE POSNER - COOLER THAN ME"
"region","JONAS BROTHERS - SUCKER (NOVINKA V PLAYLISTU)"
"region","AVA MAX - SO AM I (NOVINKA V PLAYLISTU)"
"region","ZEDD & KATY PERRY - 365"
"region","RIHANNA - TAKE A BOW"
"region","TOM PETTY - I WON'T BACK DOWN"
"region","THE LUMINEERS - HO HEY"
"region","PHILLIP PHILLIPS - HOME"
"region","DERMOT KENNEDY - POWER OVER ME (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","KYGO FEAT. SANDRO CAVAZZA - HAPPY NOW (HIT TÝDNE NO.3)"
"region","THE SILVER SPOONS - HE'S GOT MY MONEY NOW (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","DUA LIPA - SWAN SONG (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","MAJOR LAZER FEAT. ELLIE GOULDING & TARRUS RILEY - POWERFUL"
"region","MANIC STREET PREACHERS - IF YOU TOLERATE THIS YOUR CHILDREN WILL BE NEXT"
"region","LADY GAGA - ALWAYS REMEMBER US THIS WAY (HIT TÝDNE NO.1)"
"region","WANASTOWI VJECY - NAHÁ"
"region","TEAM - SLOVNÍK CUDZÍCH SNOV"
"region","DUFFY - MERCY"
"region","MARILYN MANSON - PERSONAL JESUS"
"region","BEBE REXHA - LAST HURRAH"
"region","O5 A RADEČEK FEAT. CELESTE BUCKINGHAM - LOVEní"
"region","JULIA MICHAELS FEAT. NIALL HORAN - WHAT A TIME"
"region","CARDI B & BRUNO MARS - PLEASE ME"
"region","MARSHMELLO FEAT. CHVRCHES - HERE WITH ME (NOVINKA V PLAYLISTU)"
"region","FLORIDA GEORGIA LINE FEAT. JASON DERULO - WOMEN (NOVINKA V PLAYLISTU)"
"region","LOST FREQUENCIES FEAT. FLYNN - RECOGNISE (NOVINKA V PLAYLISTU)"
"region","KATE BUSH - RUNNING UP THAT HILL"
"region","DNCE - CAKE BY THE OCEAN"
"region","KYGO,  SANDRO CAVAZZA - HAPPY NOW (HIT TÝDNE NO. 2)"
"region","BEBE REXHA - LAST HURRAH (HIT TÝDNE – NASAZENÁ)"
"region","ARIANA GRANDE - 7 RINGS (HIT TÝDNE NO. 3)"
"region","LEWIS CAPALDI - SOMEONE YOU LOVED (HIT TÝDNE – NASAZENÁ)"
"region","O5 A RADEČEK & CELESTE BUCKINGHAM - LOVEní (HIT TÝDNE – NASAZENÁ)"
"region","DEPECHE MODE - DREAM ON"
"region","SOUL ASYLUM - MISERY"
"region","BABYLON ZOO - SPACEMAN"
"region","METALLICA - THE UNFORGIVEN"
"region","LAUV & TROYE SIVAN - I'M SO TIRED (NOVINKA V PLAYLISTU)"
"region","JAMES ARTHUR & MARTIN JENSEN - NOBODY"
"region","MATT SIMONS - OPEN UP (NOVINKA V PLAYLISTU)"
"region","ELLIE GOULDING - FLUX"
"region","NICO SANTOS - UNFORGETTABLE (NOVINKA V PLAYLISTU)"
"region","YOUNG THE GIANT - SUPERPOSITION"
"region","KRYŠTOF - NESMÍM ZAPOMENOUT (MÁMĚ)"
"region","RITA ORA FEAT. 6LACK - ONLY WANT YOU"
"region","SHAED - TRAMPOLINE (NOVINKA V PLAYLISTU)"
"region","ROBIN MOOD - ZLOČIN (NOVINKA V PLAYLISTU)"
"region","DIGITAL FEVER & JACOB JAMES - SWIMMING IN THE DARK (NOVINKA V PLAYLISTU)"
"region","YUNGBLUD,  HALSEY & TRAVIS BARKER - 11 MINUTES"
"region","SNOW PATROL - RUN"
"region","5 SECONDS OF SUMMER - VALENTINE"
"region","TWENTY ONE PILOTS - CHLORINE"
"region","ALOK & FELIX JAEHN FEAT. THE VAMPS - ALL THE LIES (NOVINKA V PLAYLISTU)"
"region","CLEAN BANDIT FEAT. ELLIE GOULDING - MAMA"
"region","LEWIS CAPALDI - GRACE"
"region","X AMBASSADORS - BOOM"
"region","PET SHOP BOYS - SO HARD"
"region","THE CHAINSMOKERS FT. HALSEY - CLOSER"
"region","RIHANNA - UNFAITHFUL"
"region","KYGO,  SANDRO CAVAZZA - HAPPY NOW (HIT TÝDNE NO. 1)"
"region","TWENTY ONE PILOTS - CHLORINE (HIT TÝDNE – NASAZENÁ)"
"region","LEWIS CAPALDI - SOMEONE YOU LOVED (HIT TÝDNE  NO. 3)"
"region","JUSTIN JESSO - GETTING CLOSER (NOVINKA V PLAYLISTU)"
"region","P!NK - WALK ME HOME (HIT TÝDNE – NASAZENÁ)"
"region","GALANTIS,  ONE REPUBLIC - BONES (HIT TÝDNE  NO. 2)"
"region","THE CHAINSMOKERS & 5 SECONDS OF SUMMER - WHO DO YOU LOVE (HIT TÝDNE – NASAZENÁ)"
"region","GREEN DAY - AMERICAN IDIOT"
"region","JONAS BROTHERS - SUCKER"
"region","MIKE POSNER - MOVE ON"
"region","AVA MAX - SO AM I"
"region","U 2 - SOMETIMES YOU CAN'T MAKE IT ON YOUR OWN"
"region","DEBBI - YOU TAKE ME THERE"
"region","PAVOL HABERA FEAT. BEN CHRISTOVAO & VIKTOR HAZARD - CHCEM TO ZAŽIŤ EŠTE RAZ"
"region","SUPPORT LESBIENS - SWEET LITTLE SOMETHING"
"region","DOCTOR AND THE MEDICS - SPIRIT IN THE SKY"
"region","IGGY POP - REAL WILD CHILD (WILD ONE)"
"region","ROBBIE WILLIAMS - SUPREME"
"region","ZEDD & KATY PERRY - 365  (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","GALANTIS FEAT. ONE REPUBLIC - BONES (HIT TÝDNE - NO.1)"
"region","JONAS BROTHERS - SUCKER (HIT TÝDNE - NASAZENÁ)"
"region","KYGO FEAT. SANDRO CAVAZZA - HAPPY NOW (HIT TÝDNE NO.2)"
"region","MIKOLAS JOSEF - ABU DHABI (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","LEWIS CAPALDI - SOMEONE YOU LOVED ME (HIT TÝDNE NO.3)"
"region","NATASHA BEDINGFIELD - SOULMATE"
"region","TEARS FOR FEARS - SHOUT"
"region","VISAGE - FADE TO GREY"
"region","ART OF NOISE FEAT. MAX HEADROOM - PARANOIMIA"
"region","MARSHMELLO FEAT. CHVRCHES - HERE WITH ME"
"region","SHEPPARD - GERONIMO"
"region","LOST FREQUENCIES FEAT. FLYNN - RECOGNISE"
"region","ALLE FARBEN & JAMES BLUNT - WALK AWAY"
"region","DAYA - INSOMNIA (NOVINKA V PLAYLISTU)"
"region","GENESIS - CONGO"
"region","FLORIDA GEORGIA LINE FEAT. JASON DERULO - WOMEN"
"region","AVA MAX - SWETT BUT PSYCHO (ROBIN MOOD AN KENNY ROUGH REMIX)"
"region","Muk Petr - Stopy"
"region","LAUV & TROYE SIVAN - I'M SO TIRED"
"region","ULTRAVOX - VIENNA"
"region","ROBIN MOOD - ZLOČIN"
"region","AC/DC - HARD AS A ROCK"
"region","ALLE FARBEN & JAMES BLUNT - WALK AWAY (NOVINKA V PLAYLISTU)"
"region","PINK - TROUBLE"
"region","CHARLOTTE - NERVOUS"
"region","DEPECHE MODE - A QUESTION OF LUST"
"region","AVA MAX - SO AM I (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","LEWIS CAPALDI - SOMEONE YOU LOVED (HIT TÝDNE NO.2)"
"region","SHAED - TRAMPOLINE"
"region","CHINASKI - TAMARYŠEK (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","LAUV & TROYE SIVAN - I'M SO TIRED (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","KELLY CLARKSON - STRONGER (WHAT DOESN'T KILL YOU)"
"region","DIGITAL FEVER & JACOB JAMES - SWIMMING IN THE DARK"
"region","MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK"
"region","BILLIE EILISH - bury a friend"
"region","JONAS BROTHERS - COOL"
"region","ADAM MIŠÍK - DÉMONI (NOVINKA V PLAYLISTU)"
"region","DADDY YANKEE FEAT. SNOW - CON CALMA (NOVINKA V PLAYLISTU)"
"region","ZARA LARSSON - DON'T WORRY BOUT ME (NOVINKA V PLAYLISTU)"
"region","GESAFFELSTEIN & THE WEEKND - LOST IN THE FIRE"
"region","JUSTIN JESSO - GETTING CLOSER"
"region","CHARLOTTE - NERVOUS (NOVINKA V PLAYLISTU)"
"region","NICO SANTOS - UNFORGETTABLE"
"region","ALAN WALKER FEAT. SABRINA CARPENTER & FARRUKO - ON MY WAY (NOVINKA V PLAYLISTU)"
"region","IMAGINE DRAGONS - ONLY"
"region","JONAS BROTHERS - COOL (NOVINKA V PLAYLISTU)"
"region","AVICII FEAT. ALOE BLACC - SOS (NOVINKA V PLAYLISTU)"
"region","SLZA - PARAVANY (NOVINKA V PLAYLISTU)"
"region","P!NK - CAN WE PRETEND (NOVINKA V PLAYLISTU)"
"region","DADDY YANKEE FEAT. SNOW - CON CALMA"
"region","ALOK & FELIX JAEHN FEAT. THE VAMPS - ALL THE LIES"
"region","ED SHEERAN - ERASER"
"region","SIMPLE MINDS - BELFAST CHILD"
"region","ALIEN ANT FARM - SMOOTH CRIMINAL"
"region","LEWIS CAPALDI - SOMEONE YOU LOVED (HIT TÝDNE NO. 1)"
"region","JUNGE JUNGE,  JAMIE HARTMAN - WICKED HEARTS (HIT TÝDNE – NASAZENÁ)"
"region","TWENTY ONE PILOTS - CHLORINE (HIT TÝDNE NO. 3)"
"region","DADDY YANKEE & SNOW - CON CALMA (HIT TÝDNE – NASAZENÁ)"
"region","BILLIE EILISH - bury a friend (HIT TÝDNE – NASAZENÁ)"
"region","OFENBACH - ROCK IT (NOVINKA V PLAYLISTU)"
"region","ELLIE GOULDING - SIXTEEN (NOVINKA V PLAYLISTU)"
"region","SHAWN HOOK FEAT. VANESSA HUDGENS - REMINDING ME"
"region","THE DRIVER ERA - PREACHER MAN"
"region","MADONNA + MALUMA - MEDELLÍN (NOVINKA V PLAYLISTU)"
"region","ŽBIRKA MIRO - Fair Play"
"region","ANNA K & TOMÁŠ VARTECKÝ - ŠESTÝ SMYSL"
"region","FOO FIGHTERS - BEST OF YOU"
"region","THE CALLING - WHEREVER YOU WILL GO"
"region","YUNGBLUD,  HALSEY & TRAVIS BAKER - 11 MINUTES (HIT TÝDNE – NASAZENÁ NOVINKA)"
"region","MATT SIMONS - OPEN UP (HIT TÝDNE – NASAZENÁ NOVINKA)"
"region","JUNGE JUNGE,  JAMIE HARTMAN - WICKED HEARTS (HIT TÝDNE NO. 2)"
"region","TWENTY ONE PILOTS - CHLORINE (HIT TÝDNE NO. 1)"
"region","X AMBASSADORS - BOOM (HIT TÝDNE – NASAZENÁ NOVINKA)"
"region","ADAM MIŠÍK - DÉMONI"
"region","ALAN WALKER FEAT. SABRINA CARPENTER & FARRUKO - ON MY WAY"
"region","KYGO,  RITA ORA - CARRY ON (NOVINKA V PLAYLISTU)"
"region","DAYA - INSOMNIA"
"region","BILLIE EILISH - BAD GUY (NOVINKA V PLAYLISTU)"
"region","FAITH NO MORE - MIDLIFE CRISIS"
"region","AVA MAX - SWEET BUT PSYCHO (ROBIN MOOD AN KENNY ROUGH REMIX)"
"region","MEDUZA FEAT.GOODBOYS - PIECE OF YOUR HEART (NOVINKA V PLAYLISTU)"
"region","KYGO,  RITA ORA - H CARRY ON"
"region","TAYLOR SWIFT FEAT. BRANDON URIE - ME! (NOVINKA V PLAYLISTU)"
"region","AVICII FEAT. ALOE BLACC - SOS"
"region","DADDY YANKEE + KATY PERRY FEAT. SNOW - CON CALMA REMIX"
"region","BTS FEAT. HALSEY - BOY WITH LUV (NOVINKA V PLAYLISTU)"
"region","IRENA BUDWEISEROVÁ - WAYFARING STRANGER"
"region","IRENA BUDWEISEROVÁ - AIN T NO GRAVE"
"region","AVA MAX - SO AM I (HIT TÝDNE - NO.3)"
"region","AVICII FEAT. ALOE BLACC - SOS (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","PAVOL HABERA FEAT. BEN CHRISTOVAO & VIKTOR HAZARD - CHCEM TO ZAŽIŤ EŠTE RAZ (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","TWENTY ONE PILOTS - CHLORINE (HIT TÝDNE NO.2)"
"region","JUNGE JUNGE FEAT. JAMIE HARTMAN - WICKED HEARTS (HIT TÝDNE NO.1)"
"region","ALAN WALKER FEAT. SABRINA CARPENTER & FARRUKO - ON MY WAY (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","BON JOVI - HAVE A NICE DAY"
"region","MAROON 5 FT. FUTURE - COLD"
"region","PAPA ROACH - LAST RESORT"
"region","ZARA LARSSON - Dont Worry Bout Me"
"region","P!NK - CAN WE PRETEND"
"region","BASTILLE - JOY (NOVINKA V PLAYLISTU)"
"region","SHAWN MENDES - IF I CAN'T HAVE YOU (NOVINKA V PLAYLISTU)"
"region","CARLIE HANSON - BACK IN MY ARMS (NOVINKA V PLAYLISTU)"
"region","LEWIS CAPALD - HOLD ME WHILE YOU WAIT (NOVINKA V PLAYLISTU)"
"region","ROBIN SCHULZ FEAT. HARLOE - ALL THIS LOVE (NOVINKY V PLAYLISTU)"
"region","MARPO - DEAD MAN WALKING"
"region","MARPO - ŘEKA"
"region","THE BOO RADLEYS - WAKE UP BOO!"
"region","THE LIGHTNING SEEDS - CHANGE"
"region","AVICII FEAT. ALOE BLACC - SOS (HIT TÝDNE NO.1)"
"region","MARSHMELLO FEAT. CHVRCHES - HERE WITH ME (HIT TÝDNE - NASAZENÁ)"
"region","OFENBACH - ROCK IT"
"region","ALAN WALKER FEAT. SABRINA CARPENTER & FARRUKO - ON MY WAY (HIT TÝDNE NO.2)"
"region","5 SECONDS OF SUMMER - VALENTINE (HIT TÝDNE - NASAZENÁ NOVINKA)"
"region","KRYŠTOF - NESMÍM ZAPOMENOUT (MÁMĚ) (HIT TÝDNE - NASAZENÁ)"
"region","ELLIE GOULDING - SIXTEEN"
"region","DEBBI - LIGHTHOUSE (NOVINKA V PLAYLISTU)"
"region","NONONO - PUMPIN BLOOD"
"region","MADONNA + MALUMA - MEDELLÍN"
"region","BURAK YETER FEAT. DANELLE SANDOVAL - TUESDAY"
"region","GWEN STEFAN - WHAT YOU WAITING FOR"
"region","ED SHEERAN,  JUSTIN BIEBER - I DON'T CARE"
"region","ED SHEERAN & JUSTIN BIEBER - I DON'T CARE"
"region","KYGO,  RITA ORA - Carry On"
"region","PETER GABRIEL & KATE BUSH - DON'T GIVE UP"
"region","ZDENĚK PODHŮRSKÝ - NECHCI BEJT SÁM"
"region","ZDENĚK PODHŮRSKÝ - PEKLO NEBO NEBE"
"region","ZDENĚK PODHŮRSKÝ - ČÍSLO NA BOHA"
"region","ED SHEERAN WITH JUSTIN BIEBER - I DON'T CARE (NOVINKA V PLAYLISTU)"
"region","TALKING  HEADS - ROAD TO NOWHERE"
"region","KYGO,  RITA ORA - CARRY ON (HIT TÝDNE – NASAZENÁ)"
"region","JUSTIN JESSO - GETTING CLOSER (HIT TÝDNE – NASAZENÁ)"
"region","AVICII,  ALOE BLACC - SOS (HIT TÝDNE  NO.1)"
"region","ALAN WALKER,  SABRINA CARPENTER & FARRUKO - ON MY WAY (HIT TÝDNE NO.2)"
"region","LAKE MALAWI - FRIEND OF A FRIEND (HIT TÝDNE – NASAZENÁ)"
"region","THE STRUMBELLAS - I'LL WAIT"
"region","OF MONSTERS AND MEN - ALLIGATOR (NOVINKA V PLAYLISTU)"
"region","TAYLOR SWIFT FEAT. BRANDON URIE - ME!"
"region","MEDUZA FEAT.GOODBOYS - PIECE OF YOUR HEART"
"region","MELODY CLUB - THE HUNTER"
"region","ALVARO SOLER - ALVARO SOLER - LA LIBERTAD (NOVINKA V PLAYLISTU)"
"region","BTS FEAT. HALSEY - BOY WITH LUV"
"region","DURAN DURAN - Skin Trade"
"region","LEWIS CAPALDI - HOLD ME WHILE YOU WAIT (NOVINKA V PLAYLISTU)"
"region","JAMES ARTHUR - FALLING LIKE THE STARS"
"region","NEBE - ESO"
"region","ONE REPUBLIC - RESCUE ME (NOVINKA V PLAYLISTU)"
"region","ALVARO SOLER - LA LIBERTAD (NOVINKA V PLAYLISTU)"
"region","AJR - BIRTHDAY PARTY"
"region","MO - BLUR"
"region","NICKI MINAJ - STARSHIPS"
"region","MOBY - EXTREME WAYS (BOURNE'S ULTIMATUM)"
"region","JUNGE JUNGE,  JAMIE HARTMAN - WICKED HEARTS (HIT TÝDNE NO. 3)"
"region","JUSTIN JESSO - GETTING CLOSER (HIT TÝDNE NO.1)"
"region","JAMES HARRIES - SUPERSTITION (NOVINKA V PLAYLISTU)"
"region","BILLIE EILISH - BAD GUY (HIT TÝDNE – NASAZENÁ)"
"region","TAYLOR SWIFT FEAT. BRANDON URIE - ME! (HIT TÝDNE – NASAZENÁ)"
"region","AVICII FEAT. ALOE BLACC - SOS (HIT TÝDNE NO. 2)"
